DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2,Bjelave_O3,Bjelave_CO,Ilidža_PM2.5,Ilidža_PM10,Ilidža_SO2,Ilidža_NO2,Ilidža_O3,Vijećnica_PM10,Vijećnica_SO2,Vijećnica_NO2,Vijećnica_CO,Otoka_PM10,Otoka_SO2,Otoka_NO2,Otoka_O3,Ambasada_PM2.5
2021-03-05,1.4583333333333333,210.66666666666666,0.10416666666666667,942.8458333333333,7.8,51.208333333333336,18104.166666666668,4.825,42.40383752187093,,34.584720969200134,71.20246585210164,,41.60237483183543,51.55187431971232,27.18433340390523,34.419117291768394,,,8.813749969005585,29.920833428700764,0.0737499996709327,50.208333333333336,28.29542915026347,52.32982540130615,28.934583137432735,35.666666666666664
2021-03-06,2.5458333333333334,185.625,0.08750000000000001,952.6999999999999,0.07083333333333337,70.58333333333333,13354.166666666666,6.0,19.356436252593994,,10.667272865772247,67.97370847066243,,14.063333243131638,15.928166588147482,27.49066646893819,17.699879229068756,,,8.145416736602783,10.336666663487753,0.05521739112294233,15.217391304347826,25.445891618728638,38.72557079792023,33.443333188692726,12.458333333333334
2021-03-07,1.7125000000000001,181.20833333333334,0.0,947.525,1.7458333333333333,54.875,18229.166666666668,0.0375,58.40650854508082,,26.18714412053426,59.81088717778524,,38.743332942326866,42.83937486012777,32.397916873296104,25.19122936328252,,,10.566666622956594,14.449166466792425,0.1662500017943481,50.0,33.73142941792806,40.737112402915955,26.945416768391926,33.75
2021-03-08,2.733333333333333,162.16666666666666,0.0,941.8833333333333,4.716666666666667,48.5,18229.166666666668,2.0,46.84532920519511,,22.896412630875904,71.2206875483195,,53.528749545415245,60.538750410079956,41.85966698328654,39.40824111302694,,,14.418333371480307,19.45250005523364,0.19208333385176954,75.125,45.610583464304604,65.31265838940938,18.98083351055781,35.18181818181818
2021-03-09,2.6875,143.45833333333334,0.09166666666666667,941.1791666666667,1.7791666666666668,71.83333333333333,14883.333333333334,7.066666666666666,28.879412571589153,,19.111541668574016,67.88891196250916,,42.816791693369545,48.267249743143715,33.12541651725769,33.53130030632019,,,12.538333356380463,17.48708305756251,0.12375000018316007,54.208333333333336,36.96764612197876,61.3955332438151,16.651250044504803,36.583333333333336
2021-03-10,1.4833333333333334,224.41666666666666,0.18333333333333335,941.2833333333333,1.1458333333333333,80.20833333333333,8283.333333333334,7.6875,25.63730804125468,,18.985804160435993,63.30509583155314,,23.89287515481313,26.56191639105479,34.538749853769936,29.56114176909129,,,14.786249915758768,20.171666741371155,0.08857142818825584,31.166666666666668,33.98825033505758,47.167916218439736,24.991250157356262,29.416666666666668
2021-03-11,1.3708333333333333,149.25,0.0,944.4458333333333,3.3083333333333336,54.5,17708.333333333332,2.766666666666667,39.217617615409516,,22.323412853738535,70.36291362928307,,45.07891323255456,52.138174596040145,37.385565218718156,31.457860490550164,,,20.968695640563965,10.303913043892901,0.008999999891966598,64.75,35.078487475713096,47.39649208386739,27.062500099341076,26.625
2021-03-12,2.004166666666667,254.54166666666666,0.004166666666666667,941.1625,8.0875,50.375,18712.5,6.3,28.523033221562702,,25.28495826323827,76.29281600316365,,50.40383323033651,60.176958878835045,39.54174995422363,45.56270865599314,,,17.796250025431316,24.920833388964336,0.10041666636243458,,31.848541577657063,59.154671013355255,22.691249986489613,21.375
2021-03-13,1.9739130434782608,213.3913043478261,0.5782608695652174,939.7217391304347,9.773913043478261,61.391304347826086,15495.833333333334,4.979166666666667,16.89799576004346,,14.830000321070353,80.97170782089233,,12.463666702310244,15.185916552941004,24.720666646957397,16.4077667593956,,,24.038333257039387,10.753333300352097,0.040476189837569274,20.727272727272727,26.825708389282227,21.88705611228943,44.598750253518425,9.916666666666666
2021-03-14,2.379166666666667,209.20833333333334,0.37083333333333335,933.0041666666666,10.570833333333333,53.375,18029.166666666668,6.7250000000000005,15.778741637865702,,10.641528278589249,93.84150060017903,,12.371666610240936,14.992874880631765,19.597750147183735,11.909119019905726,,,23.420833110809326,11.095416775128493,0.04166666604578493,7.333333333333333,21.655849933624268,10.351202090581259,56.28041664759318,7.458333333333333
2021-03-15,0.7916666666666666,230.58333333333334,1.2208333333333334,931.3375,0.6625,94.91666666666667,7995.833333333333,7.7625,17.969445606072743,,36.00746238231659,43.76287484169006,,16.51608346402645,17.475708479682606,35.2552082935969,26.613133827845257,,,46.43333307902018,34.69374990463257,0.2141666640527546,23.416666666666668,46.0516873995463,46.90626269578934,23.96166656414668,20.083333333333332
2021-03-16,0.7125,219.125,0.05833333333333334,936.0666666666666,1.3583333333333334,87.41666666666667,13062.5,7.591666666666666,36.76152956485748,,40.26774597167969,34.85624158382416,,20.949833393096924,22.833791732788086,53.69633356730143,28.612696011861164,,,36.78249994913737,29.62291677792867,0.20249999935428298,28.625,54.94662483533224,43.57545407613119,20.587500015894573,28.458333333333332
2021-03-17,1.2791666666666666,281.7083333333333,0.05833333333333334,938.9458333333333,0.7916666666666666,79.91666666666667,13062.5,7.7625,19.26075178384781,,29.431665460268658,53.04388721783956,,13.06020818154017,14.67508327960968,54.450958569844566,22.486675163110096,,,26.858749985694885,28.870833108822506,,21.375,47.94392053286234,33.92448536554972,28.618333439032238,16.708333333333332
