DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2
2021-11-08,0.5666666666666667,228.58333333333331,0.9291666666666668,942.825,6.566666666666666,100.0,1754.1666666666667,8.0,69.54473686218262,6.8902879655361176,38.07087111473084
2021-11-09,1.4833333333333334,223.58333333333331,0.2625,951.1125,6.5,94.16666666666669,7045.833333333333,7.25,19.482399622599285,9.826772034168243,20.43037090254923
2021-11-10,1.6333333333333335,174.08333333333334,0.0,952.0458333333332,6.616666666666667,88.125,15072.5,4.033333333333333,45.47215496624509,9.840580860773722,32.78138321354275
2021-11-11,0.6833333333333335,178.04166666666666,0.0,947.5958333333332,6.416666666666667,95.41666666666669,7815.0,3.358333333333333,105.55679162343344,11.25026669104894,46.57001292705536
2021-11-12,0.9208333333333334,179.58333333333334,0.0,944.3166666666666,4.316666666666666,99.54166666666669,3080.833333333333,7.016666666666667,55.41359599431356,5.80730785926183,30.13679510354996
2021-11-13,0.9166666666666666,187.875,0.0,942.8,6.1625000000000005,92.08333333333331,8349.333333333334,3.9875,80.8601504166921,9.54901377360026,46.05079114437103
2021-11-14,0.775,198.66666666666663,0.2416666666666666,942.0958333333332,8.620833333333334,97.20833333333331,6035.666666666667,6.820833333333333,138.3066676457723,13.162979145844778,39.649383227030434
2021-11-15,2.645833333333333,136.29166666666666,0.0,945.4291666666668,8.137500000000001,82.75,11912.5,4.883333333333334,49.86556684970856,14.621570785840351,14.945253267263372
2021-11-16,1.3083333333333331,214.58333333333331,0.0,945.2166666666668,5.858333333333333,84.20833333333333,7950.0,4.733333333333333,37.52334980169932,25.78262794017792,29.728571283320587
2021-11-17,1.1208333333333331,165.70833333333334,0.0,944.1541666666668,6.0125,87.04166666666667,8854.166666666666,7.2875,60.37868356704712,17.309216658274334,23.864380379517872
2021-11-18,0.9375,200.75,0.0166666666666666,949.8458333333332,5.045833333333333,92.45833333333331,8662.5,6.4,78.4261127312978,36.44343344370524,27.171958088874817
2021-11-19,1.0666666666666669,183.16666666666663,0.0,951.3666666666668,3.8958333333333335,84.79166666666667,15225.0,5.179166666666666,49.22650853792826,16.568274994691212,29.548579454422
2021-11-20,1.1875,206.75,0.0,946.925,7.35,77.0,11197.083333333334,3.5500000000000003,101.06912517547607,29.84293754895528,42.52484607696533
2021-11-21,1.775,166.08333333333334,0.0,938.4833333333332,4.995833333333334,79.0,11230.0,0.05,75.28634576002757,13.739292114973068,42.76318202664455
2021-11-22,1.4666666666666668,192.91666666666663,0.1291666666666666,937.5083333333332,5.841666666666666,90.16666666666669,4523.333333333333,5.7,108.72179142634074,10.847570776939392,53.74503741165002
2021-11-23,1.0791666666666668,306.4,0.1791666666666666,945.7,4.370833333333334,92.83333333333331,7376.666666666667,7.7625,49.53200022379557,9.506588339805605,16.78017920255661
2021-11-24,3.141666666666667,213.92440476190475,0.0,945.8125,4.395833333333333,74.5,15120.833333333334,5.8375,15.606533328692118,9.246837437152864,3.409786592858533
2021-11-25,2.129166666666667,213.92440476190475,0.0,938.3,5.016666666666667,83.54166666666667,16025.0,4.979166666666667,50.89234161376953,11.233130395412443,24.750511144598324
2021-11-26,3.470833333333333,213.92440476190475,0.1791666666666667,923.1208333333334,9.625,74.25,15062.5,7.6375,12.685472398996351,8.039685785770416,14.33562488357226
2021-11-27,1.825,213.92440476190475,0.3625,923.1375,9.016666666666667,75.16666666666667,18295.83333333333,6.1000000000000005,17.90445828437805,4.681897501150767,10.44798701008161
2021-11-28,2.0958333333333337,213.92440476190475,0.8375,921.0958333333332,9.620833333333334,70.25,14700.0,6.8375,14.318804124991098,3.3358662525812783,7.234878751138846
2021-11-29,1.2791666666666666,213.92440476190475,0.8208333333333333,923.5208333333334,2.083333333333333,93.375,9640.0,7.658333333333334,14.180208325386047,3.3973675072193146,22.289313775797684
2021-11-30,0.7833333333333333,213.92440476190475,0.4208333333333333,936.5666666666666,-1.2416666666666667,88.45833333333333,11043.333333333334,4.25,33.143345872561135,17.197368800640106,30.8149600426356
